stop_id,stop_name,stop_lat,stop_lon,location_type
740069298,Fitunavägen,59.070878,17.788057,
740069299,Frölunda,59.064035,17.804453,
740069300,Åvik,59.057105,17.805480,
740069301,Aska,59.050031,17.805958,
740069302,Fullbro,59.044418,17.809483,
740069303,Norr Enby,59.044617,17.819846,
740069304,Nyvreten,59.037936,17.827905,
740069305,Torp,59.013905,17.819339,
740069306,Tegelvreten,59.102191,17.800843,
740069307,Väfsla,59.001947,17.801236,
740069308,Porthus,58.996464,17.798639,
740069309,Ristomta,58.991566,17.811701,
740069310,Söder Enby,58.988439,17.815869,
740069311,Berga,58.987332,17.827600,
740069312,Blista,58.987770,17.839769,
740069313,Sjövik,58.985740,17.850627,
740069314,Vansta,58.981451,17.878674,
740069316,Nibble gård,58.980002,17.903982,
740069319,Lidatorp,58.957943,17.905353,
740069320,Älbylund,58.954909,17.903014,
740069321,Björsta,58.948360,17.904336,
740069322,Älgviken,58.940442,17.913012,
740069323,Vattenverksvägen,58.929713,17.921129,
740069324,Natviksvägen,58.919367,17.934353,
740069325,Sandtorp,58.916859,17.939980,
740069326,Kullstaplan,58.915108,17.945914,
740069327,Malmtorget,58.912284,17.949402,
740069328,Industrivägen,58.910741,17.952587,
740069329,Skeppargatan,58.906105,17.952734,
740069330,Fredsgatan,58.903818,17.948774,
740069331,Backluravägen,58.915719,17.940465,
740069332,Korsvägarna,59.031121,17.830170,
740069333,Kyrkogården,59.199936,17.642694,
740069334,Masten,59.246935,18.216335,
740069335,Töresjövägen,59.244000,18.214778,
740069336,Bergfoten,59.242999,18.215496,
740069337,Bollmoraberg,59.242784,18.224667,
740069338,Vitlöksgränd,59.234567,18.230429,
740069339,Koriandergränd,59.232064,18.232740,
740069340,Bergfotens skola,59.239234,18.219016,
740069341,Kanelgränd,59.232743,18.227601,
740069342,Granängsringen,59.238287,18.228414,
740069343,Kamomillgränd,59.234061,18.224347,
740069345,Fårdala skola,59.241724,18.241507,
740069346,Tranbärsvägen,59.238571,18.247312,
740069347,Lummergången,59.234264,18.250491,
740069348,Krusboda torg,59.230647,18.256559,
740069349,Nyfors,59.227206,18.260447,
740069350,Vattugatan,59.329855,18.061124,
740069351,Strandallén,59.245712,18.273909,
740069352,Videvägen,59.242428,18.279912,
740069353,Sidvallsvägen,59.248868,18.242262,
740069354,Gudö,59.210220,18.208247,
740069355,Grindstugan,59.204424,18.200135,
740069356,Skomakarvägen,59.193838,18.189294,
740069357,Djurgårdsvägen,59.192197,18.185732,
740069358,Klenavägen,59.185588,18.183277,
740069359,Tyrestavägen,59.180250,18.180492,
740069360,Evertsbergsvägen,59.178217,18.174787,
740069361,Mårtensberg,59.190684,18.178590,
740069362,Klockarleden,59.166895,18.162810,
740069363,Söderbyleden,59.170100,18.161369,
740069364,Vädurens gata,59.167217,18.168324,
740069365,Vattumannens gata,59.166856,18.172864,
740069366,Skyttens gata,59.171502,18.179605,
740069367,Dalgårdsvägen,59.283893,18.099798,
740069368,De Gamlas väg,59.281418,18.105756,
740069369,Orhems vägskäl,59.261344,18.132202,
740069371,Ältasjön,59.260530,18.158489,
740069373,Tibastvägen,59.247892,18.177920,
740069374,Lovisedalsvägen,59.247884,18.190682,
740069375,Linblomsvägen,59.247057,18.200460,
740069376,Antennvägen,59.242776,18.200335,
740069377,Radiovägen,59.243042,18.206840,
740069378,Granitvägen,59.241959,18.214932,
740069379,Sikvägen,59.247743,18.230821,
740069381,Petterboda,59.246960,18.249665,
740069382,Öringe,59.246515,18.256102,
740069383,Rotvik,59.246965,18.264655,
740069384,Slumnäsvägen,59.248630,18.273910,
740069385,Tjärnstigen,59.251274,18.275644,
740069387,Edinsborg,59.240314,18.307787,
740069389,Orrnäset,59.237637,18.321298,
740069390,Måsvägen,59.234676,18.328581,
740069391,Hansbo,59.236081,18.337624,
740069392,Nordal,59.235737,18.343329,
740069393,Östralid,59.234921,18.347387,
740069394,Björkgården,59.232977,18.348031,
740069395,Tjädervägen,59.229543,18.351421,
740069396,Breviks skola,59.230126,18.334904,
740069397,Nötskrikevägen,59.227959,18.342401,
740069398,Krönet,59.228306,18.368221,
740069399,Björndalen,59.224654,18.371696,
740069400,Sjöberga,59.222130,18.378567,
740069401,Borgviken,59.219911,18.383130,
740069402,Bergshyddan,59.215981,18.382046,
740069403,Tegelbruksvägen,59.225651,18.348835,
740069404,Sandkärr,59.213177,18.373515,
740069405,Väpnarstigen,59.211952,18.369114,
740069406,Solstigen,59.208100,18.374097,
740069407,Ällmora,59.205669,18.375788,
740069408,Listuddsfältet,59.258190,18.135827,
740069409,Orhems grindstuga,59.249885,18.136207,
740069410,Orhem,59.247931,18.140018,
740069411,Flygledargatan,59.264435,18.122537,
740069412,Skarpa by,59.266975,18.139690,
740069413,Skarpnäcks gård,59.264479,18.141186,
740069414,Hanviken,59.233454,18.193057,
740069415,Skogsängsvägen,59.227241,18.199281,
740069416,Trångsundsvägen,59.223998,18.195970,
740069417,Kumla skola,59.220692,18.206268,
740069418,Södergården,59.219074,18.209727,
740069420,Fornuddsvägen,59.224733,18.195531,
740069421,Stupvägen,59.225981,18.187209,
740069422,Näckstigen,59.227845,18.182064,
740069423,Persuddevägen,59.226687,18.180512,
740069424,Oxelvägen,59.224185,18.180811,
740069425,Konvaljevägen,59.221091,18.183557,
740069426,Poppelvägen,59.217123,18.188413,
740069427,Bränneribacken,59.219631,18.191671,
740069428,Långsjövägen,59.220771,18.215102,
740069430,Marsvägen,59.227352,18.223399,
740069431,Njupkärrsvägen,59.229423,18.224071,
740069432,Allfartsvägen,59.230001,18.220046,
740069433,Uddbyvägen,59.231026,18.214143,
740069434,Stjärnvägen,59.234406,18.203288,
740069435,Lindalsvägen,59.239101,18.201444,
740069436,Njupgränd,59.231270,18.225200,
740069437,Jungfruvägen,59.229000,18.199352,
740069438,Solkraftsvägen,59.237061,18.194694,
740069439,Ramsdalsvägen,59.174097,18.185961,
740069440,Kulfångsgatan,59.175486,18.168457,
740069441,Strandkyrkogården,59.239856,18.186213,
740069442,Vendelsö gård,59.206333,18.191549,
740069443,Västra Strandvägen,59.201408,18.190330,
740069444,Runsätra äng,59.241472,18.122101,
740069445,Stortorps äldrecentrum,59.239860,18.129879,
740069446,Rapsodivägen,59.216472,18.158556,
740069447,Sopranvägen,59.215779,18.166057,
740069448,Rondovägen,59.213867,18.166030,
740069449,Stortorpshallen,59.234636,18.133274,
740069450,Spelvägen,59.230433,18.134757,
740069451,Tjäderstigen,59.226549,18.141063,
740069452,Blåklintsvägen,59.227886,18.147620,
740069454,Edboskolan,59.223273,18.153418,
740069455,Ågesta friluftsgård,59.223235,18.103258,
740069456,Ågesta gård,59.221346,18.080971,
740069457,Ågesta värmeverk,59.207142,18.079798,
740069458,Ringsättravägen,59.198812,18.070334,
740069459,Pelikanvägen,59.194436,18.061170,
740069460,Magelungsskolan,59.232987,18.103756,
740069461,Ullerudsbacken,59.232442,18.099567,
740069462,Vikingaskolan,59.163171,18.149770,
740069463,Idunvägen,59.163546,18.144409,
740069464,Odenvägen,59.163740,18.141082,
740069465,Handen Rudsjöterrassen,59.165315,18.138391,
740069466,Bragevägen,59.167920,18.146859,
740069467,Torvalla,59.167470,18.156360,
740069468,Myrmalmsringen,59.182054,18.161317,
740069469,Bussgaraget,59.170914,18.148131,
740069470,Kolartorpsvägen,59.178059,18.142356,
740069471,Kvarntorpsvägen,59.180774,18.144676,
740069472,Smultronvägen,59.189667,18.156520,
740069473,Norrby gård,59.192928,18.156446,
740069474,Norrby torg,59.195329,18.157749,
740069475,Norrby centrum,59.197904,18.160342,
740069476,Flodvägen,59.199970,18.169693,
740069477,Fornpasset,59.183091,18.166532,
740069478,Järnåldersringen,59.186829,18.167420,
740069479,Skäggsmo,59.164647,18.162480,
740069480,Svartbäcksvägen,59.165147,18.179899,
740069481,Albyvägen,59.143666,18.182851,
740069482,Högstavägen,59.140811,18.185275,
740069483,Klockarlötsvägen,59.134400,18.189093,
740069484,Österhaningevägen,59.129612,18.192587,
740069485,Stymningevägen,59.093185,18.179479,
740069486,Karlslunds plan,59.087811,18.178689,
740069487,Lotsvägen,59.085152,18.177301,
740069488,Utövägen,59.084210,18.172804,
740069489,Runda plan,59.082165,18.156368,
740069490,Flottans plan,59.083071,18.151963,
740069491,Södersund,59.124500,18.215570,
740069492,Lännåker,59.122371,18.224259,
740069493,Valsta,59.120360,18.241515,
740069494,Ekbacken,59.120282,18.249037,
740069495,Gålövägen,59.115858,18.276841,
740069496,Karlslunds marina,59.121715,18.301159,
740069497,Ekhagen,59.123956,18.308834,
740069498,Ösbybro,59.125194,18.315895,
740069499,Lövliden,59.125816,18.322754,
740069500,Svärdsnäs,59.129150,18.337867,
740069501,Sandemar,59.135203,18.363985,
740069502,Malmvägen,59.139996,18.388183,
740069503,Schweizerparken,59.141140,18.396117,
740069504,Kolbotten,59.145324,18.411887,
740069505,Västra Vadviken,59.143156,18.416092,
740069506,Malmgården,59.140050,18.415575,
740069507,Kanalbron (Dalarö),59.137698,18.415484,
740069508,Svärdsnäsviken,59.131759,18.348649,
740069509,Dalarö torg,59.133342,18.408355,
740069510,Friggavägen,59.138948,18.425262,
740069511,Skärkarlshöjden,59.140363,18.428114,
740069512,Bryggerivägen,59.141574,18.430863,
740069513,Holmdal,59.144791,18.434781,
740069514,Djupviksvägen,59.147641,18.434178,
740069515,Vadviksvarv,59.152725,18.435477,
740069516,Långuddsvägen,59.154091,18.437225,
740069517,Almedalsvägen,59.157670,18.439634,
740069518,Söderviken (Dalarö),59.161827,18.448978,
740069519,Borgvik,59.159693,18.441765,
740069520,Fryksdalsbacken,59.238066,18.114632,
740069522,Sjötorpsvägen,59.213770,18.146565,
740069523,Länna norra,59.209710,18.144606,
740069524,Vallmyravägen,59.205884,18.140142,
740069525,Länna gård,59.200452,18.139578,
740069527,Hallstens väg,59.188948,18.145059,
740069528,Kvarntorps industriområde,59.185228,18.146188,
740069529,Södra Jordbrovägen,59.150334,18.133980,
740069530,Vallavägen,59.161913,18.137827,
740069531,Tuvvägen,59.157783,18.135762,
740069532,Sjukhusentrén,59.173466,18.142095,
740069533,Blockstensvägen,59.144727,18.130680,
740069534,Sandstensvägen,59.137563,18.125528,
740069535,Kullerstensvägen,59.136448,18.134120,
740069536,Lerstensvägen,59.142465,18.141660,
740069537,Sommarbo,59.144644,18.142315,
740069538,Kvarnbäcksskolan,59.148669,18.141191,
740069539,Fräsarvägen,59.201767,18.125802,
740069540,Speditionsvägen,59.199489,18.119082,
740069541,Smärgelvägen,59.199827,18.123307,
740069542,Mårdvägen,59.176047,18.146365,
740069543,Söderbytorp,59.177051,18.159398,
740069544,Holmvretsvägen,59.117827,18.065791,
740069545,Lillgården,59.097386,18.044181,
740069546,Hammarbergsvägen,59.108286,18.046882,
740069547,Lidaskolan,59.114896,18.059835,
740069548,Mulstavägen,59.119527,18.074426,
740069549,Verkstadsvägen,59.117516,18.080022,
740069550,Håga,59.120692,18.081210,
740069551,Norrskogsvägen,59.122916,18.098773,
740069552,Åbyplan,59.124665,18.105982,
740069553,Ribbyskolan,59.119397,18.107795,
740069554,Ribby,59.115730,18.106972,
740069555,Rådjursvägen,59.128346,18.100446,
740069556,Björnvägen,59.129846,18.108042,
740069557,Haningealpen,59.167944,18.219168,
740069558,Svartbäcksskolan,59.170825,18.192013,
740069559,Svartbäcken,59.168840,18.198399,
740069560,Nedergården,59.147915,18.132679,
740069561,Tyresta by,59.169707,18.235875,
740069562,Åbyinfarten,59.126835,18.108713,
740069563,Örtagårdsvägen,59.121835,18.088762,
740069565,Skogskyrkogården (på Nynäsvägen),59.279910,18.092950,
740069566,Tallkrogen,59.268559,18.087330,
740069567,Dåntorpsvägen östra,59.145237,18.123740,
740069569,Armaturvägen norra,59.141573,18.113670,
740069570,Armaturvägen södra,59.137578,18.113594,
740069571,Lagervägen,59.137239,18.118516,
740069572,Rörvägen,59.138691,18.120204,
740069574,Folkparken,59.174315,18.140333,
740069576,Mostensvägen,59.150389,18.135941,
740069578,Svarvarvägen,59.202605,18.120081,
740069579,Slipstensvägen,59.197667,18.118539,
740069580,Alpvägen,59.258477,18.189897,
740069581,Sigfridsborgsskolan,59.256383,18.196853,
740069582,Odlingsvägen,59.258395,18.200203,
740069583,Bäckalidsvägen,59.260964,18.195315,
740069584,Bastuvägen,59.261723,18.189177,
740069585,Runstenstorget,59.170806,18.139167,
740069586,Prästgården,59.121677,18.143563,
740069587,Husbyvägen,59.122967,18.155651,
740069588,Österhaninge kyrka,59.125624,18.170053,
740069589,Hamra,59.126660,18.175785,
740069590,Björnövägen,59.113160,18.277048,
740069591,Vilan,59.109584,18.271465,
740069592,Stegsholm,59.104789,18.266669,
740069593,Hasslinge,59.100677,18.250470,
740069594,Frönäsvägen,59.090693,18.244105,
740069595,Liåker,59.087449,18.244259,
740069596,Sunnansund,59.082232,18.240382,
740069597,Dyvik,59.076001,18.229735,
740069598,Östra Bondäng,59.074698,18.221602,
740069599,Oxnö,59.073509,18.216983,
740069600,Västra Bondäng,59.072457,18.211729,
740069601,Nor,59.092488,18.271285,
740069602,Morarna,59.087011,18.281118,
740069603,Tomta,59.094243,18.286125,
740069604,Nedre Bihagen,59.087704,18.293697,
740069605,Apelviksudd,59.101763,18.314932,
740069606,Ljushagen,59.098144,18.296775,
740069607,Ribbylund,59.110999,18.113430,
740069608,Fors,59.102230,18.114203,
740069609,Alvsta,59.097396,18.130442,
740069610,Ribbygaraget,59.104995,18.116291,
740069611,Kristinero,59.086003,18.082682,
740069612,Näringsberg,59.076130,18.072137,
740069613,Gryt,59.071102,18.061236,
740069614,Gryts trafikplats,59.067105,18.063346,
740069615,Gansta,59.065470,18.065994,
740069616,Söderby,59.060383,18.067229,
740069617,Hästbyn,59.057227,18.067963,
740069618,Söderby torg,59.054100,18.071679,
740069619,Söderby brygga,59.052258,18.073824,
740069620,Östnora,59.060220,18.046104,
740069621,Västnora,59.057490,18.037767,
740069622,Fredriksborg,59.055429,18.030207,
740069623,Häringe grindar,59.051342,18.016120,
740069624,Sotholmen,59.045745,18.007813,
740069625,Landberga,59.038467,17.995342,
740069626,Landfjärden norra,59.035177,17.991266,
740069627,Landfjärden södra,59.030685,17.988176,
740069628,Hammersta,59.024110,17.980287,
740069629,Ekeby,59.012350,17.963893,
740069630,Björklida,59.007339,17.958026,
740069631,Jursta,59.004475,17.952521,
740069632,Ogesta,58.999297,17.943096,
740069633,Forsbro,58.997865,17.937891,
740069634,Ösmofors,58.994461,17.931416,
740069637,Vädersjövägen,59.110040,18.037359,
740069638,Skogs Ekebyvägen,59.113506,18.033166,
740069639,Västra skolan,59.117820,18.017204,
740069640,Ålsta,59.110082,17.996923,
740069641,Ekdalen,59.108200,17.987671,
740069642,Sofielund,59.106943,17.974777,
740069643,Hjälmsätersvägen,59.101943,17.966064,
740069644,Ekbacken,59.097681,17.951275,
740069645,Lundby,59.091940,17.933989,
740069646,Stora Lundby,59.090709,17.929655,
740069647,Lundby kvarn,59.092182,17.923551,
740069648,Västerby,59.087067,17.908457,
740069649,Grindsjön,59.081699,17.888851,
740069650,Vinaren,59.076920,17.878880,
740069651,Grödbylund,59.070899,17.878046,
740069652,Grödbylunds tomtområde,59.065048,17.874974,
740069653,Trollsta malm,59.060216,17.872242,
740069654,Fagerviks skola,59.050637,17.856277,
740069655,Olivelund,59.046601,17.850843,
740069656,Sorunda FOI-vägen,59.079132,17.879799,
740069657,Dalhems gård,59.112320,18.005866,
740069658,Sundby,58.989825,17.793001,
740069659,Svalsta,58.984158,17.783664,
740069660,Grönlund,58.978478,17.776312,
740069661,Fridhem,58.974314,17.776178,
740069662,Sälldalen,58.971426,17.775944,
740069663,Brunn,58.932626,17.800517,
740069664,Djursnäs vägskäl,58.930487,17.817466,
740069665,Vineberg,58.929913,17.838640,
740069666,Norsbol,58.920837,17.867973,
740069667,Järflottavägen,58.913443,17.901159,
740069668,Rydsberg,59.090300,17.916699,
740069669,Trasthammar,58.916236,17.883897,
740069670,Lilla Hållsättra,59.108072,17.981360,
740069671,Guldbodavakten,58.973763,18.066507,
740069672,Urvägen,59.025382,18.155853,
740069673,Sittesta,58.976989,17.919678,
740069674,Vidbynäs vägskäl,58.967410,17.954980,
740069675,Himmelsö,58.956054,17.969848,
740069676,Herrö,58.963294,17.987931,
740069677,Yxlö kanal,58.952741,17.999170,
740069678,Yxlö,58.953413,18.014543,
740069679,Byviken,58.960481,18.022940,
740069680,Tunneln,58.972349,18.061093,
740069681,Södra Muskö,58.969822,18.061780,
740069682,Guldbodasjön,58.975024,18.075025,
740069683,Arbottnavägen,58.990270,18.099153,
740069684,Risdalsvägen,58.997064,18.105975,
740069685,Mälby,59.001923,18.112461,
740069686,Valingevägen,59.007344,18.124244,
740069687,Korsvägen,59.007559,18.130787,
740069688,Mickrums brygga,59.017299,18.132976,
740069689,Kanalbron (Muskö),59.017600,18.139701,
740069690,Nässelviken,59.021080,18.145911,
740069691,Torpa skog,59.023495,18.148966,
740069692,Ropudden,59.025574,18.151685,
740069693,Notvarpsvägen,59.024819,18.161649,
740069694,Mörholmsvägen,59.024918,18.167056,
740069695,Herrstugan,59.025031,18.172638,
740069696,Himmelsöbron,58.959672,17.961835,
740069697,Åby gård,59.040913,17.893317,
740069698,Hasselbacken,59.041269,17.885724,
740069699,Norra Rangsta,59.043403,17.879144,
740069700,Björkhagavägen,59.050063,17.869227,
740069701,Bredstäk,58.923694,17.774527,
740069702,Fållnäs skola,58.967508,17.771982,
740069703,Fållnäs,58.957694,17.766626,
740069704,Sandvik,58.936669,17.759214,
740069705,Stennäs,58.932286,17.765810,
740069706,Brebol,58.925160,17.773186,
740069707,Vreta skola,58.914364,17.782207,
740069708,Skärlinge,58.906233,17.788356,
740069709,Frönäsvägen,58.899551,17.793162,
740069710,Dyviksvägen,58.896922,17.794763,
740069711,Maren,58.883368,17.787966,
740069712,Eknäs,58.911771,17.851965,
740069713,Malhuvud,58.907652,17.846653,
740069714,Tottnäs,58.902499,17.839703,
740069715,Lyktan,58.897383,17.841849,
740069716,Eksjö,58.891911,17.838612,
740069717,Svärdsund,58.881750,17.834374,
740069718,Lillgården,58.878841,17.832035,
740069719,Ängsudden,58.872219,17.828302,
740069720,Stattnäsvägen,58.867329,17.828034,
740069721,Ekudden,58.858390,17.827703,
740069722,Norrskog,58.850720,17.839265,
740069723,Sågstensvägen,58.829822,17.842214,
740069724,Eneby affär,58.826756,17.839627,
740069725,Treviksvägen,58.819139,17.834057,
740069726,Herrhamra grindar,58.814089,17.827409,
740069727,Herrhamra,58.808291,17.825479,
740069728,Storuddsvägen,58.838933,17.839613,
740069729,Lotskyrkogården,58.804884,17.828587,
740069730,Norrskogs brygga,58.853136,17.831799,
740069731,Hillersjö,58.915780,17.856803,
740069732,Byviksvägen,58.842408,17.841879,
740069733,Sandhamnsvägen,58.891862,17.936479,
740069734,Toppstigen,58.891921,17.933984,
